ID,Latitude,Longitude,Date/Hour,Type,Map,City,Reliability,Number comments,Number thumbs up
238779,45.613563,24.260373,29-06-2020 05:48,Major,DN7 Pitești-Sibiu,,10,22,66
238943,45.39632,24.30078,29-06-2020 08:21,Minor,DN7 Pitești-Sibiu,Tuțulești,10,0,7
239087,44.977469,24.66256,29-06-2020 10:18,Minor,DN7 Pitești-Sibiu,,6,0,0
239088,45.733586,24.213682,29-06-2020 10:26,Minor,DN7 Pitești-Sibiu,,10,2,17
239634,45.121688,24.378543,29-06-2020 18:31,Minor,DN7 Pitești-Sibiu,Râmnicu Vâlcea,6,0,0
239816,44.893995,24.745265,29-06-2020 21:04,Minor,DN7 Pitești-Sibiu,Prislopu Mic,7,0,1
239817,45.30809,24.269336,29-06-2020 21:52,Minor,DN7 Pitești-Sibiu,,7,0,1
240169,44.886037,24.806739,30-06-2020 07:01,Major,DN7 Pitești-Sibiu,Bascov,10,0,35
240576,45.309122,24.286344,30-06-2020 13:21,Minor,DN7 Pitești-Sibiu,,10,1,13
240625,45.405139,24.29845,30-06-2020 14:38,Minor,DN7 Pitești-Sibiu,Tuțulești,7,1,0
241818,45.337403,24.274158,01-07-2020 11:11,Minor,DN7 Pitești-Sibiu,Brezoi,8,0,2
241882,45.013853,24.541412,01-07-2020 12:56,Minor,DN7 Pitești-Sibiu,Dedulești,7,0,2
242138,45.534949,24.271518,01-07-2020 16:28,Major,DN7 Pitești-Sibiu,,10,3,28
242228,45.700959,24.24763,01-07-2020 17:40,Minor,DN7 Pitești-Sibiu,,7,0,1
243043,45.309299,24.284114,02-07-2020 08:59,Minor,DN7 Pitești-Sibiu,,10,0,9
243505,45.259457,24.323192,02-07-2020 15:18,Major,DN7 Pitești-Sibiu,Căciulata,10,0,19
244853,45.023117,24.495218,03-07-2020 14:07,Major,DN7 Pitești-Sibiu,,10,17,121
244929,45.012924,24.572386,03-07-2020 15:55,Minor,DN7 Pitești-Sibiu,,10,2,34
245062,45.093935,24.383004,03-07-2020 17:10,Major,DN7 Pitești-Sibiu,Râmnicu Vâlcea,10,1,10
245242,45.629492,24.262217,03-07-2020 19:39,Minor,DN7 Pitești-Sibiu,Boița,10,6,38
245322,45.577348,24.25089,03-07-2020 20:12,Minor,DN7 Pitești-Sibiu,,7,1,1
245397,45.681234,24.258872,03-07-2020 21:53,Minor,DN7 Pitești-Sibiu,,10,0,5
246394,45.15172,24.37384,04-07-2020 14:05,Major,DN7 Pitești-Sibiu,Bujoreni,10,10,119
246761,45.000844,24.605737,04-07-2020 19:57,Minor,DN7 Pitești-Sibiu,Lintești,6,0,0
246762,45.700387,24.251069,04-07-2020 19:36,Minor,DN7 Pitești-Sibiu,,9,0,6
246839,45.004238,24.555481,04-07-2020 20:14,Minor,DN7 Pitești-Sibiu,,7,0,1
246840,45.024061,24.520907,04-07-2020 20:06,Minor,DN7 Pitești-Sibiu,,6,0,0
247610,45.554601,24.264547,05-07-2020 12:55,Minor,DN7 Pitești-Sibiu,,6,0,1
247661,45.066147,24.410608,05-07-2020 13:08,Minor,DN7 Pitești-Sibiu,"Linia, Budești",10,1,10
247776,44.997361,24.622808,05-07-2020 15:18,Minor,DN7 Pitești-Sibiu,,9,0,3
